ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,rank5
20665_00000_877716,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20665_00000_878562,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.",skipped,skipped,skipped
20665_00000_882671,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20665_00000_889192,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,"Gray, Andrew T.","Harary, Jordan I.","Kohlhaas, Scott A.","Bauer, Paul A.",skipped
20665_00000_891610,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,skipped,"Harary, Jordan I.","Kohlhaas, Scott A.","Gray, Andrew T.",skipped
20665_00000_893243,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,skipped,skipped,skipped,skipped,skipped
20665_00000_894587,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20665_00000_895356,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,"Bauer, Paul A.","Harary, Jordan I.",skipped,skipped,skipped
20665_00000_906288,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
20665_00000_907861,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20665_00000_908322,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,"Harary, Jordan I.","Bauer, Paul A.","Kohlhaas, Scott A.","Gray, Andrew T.",skipped
20665_00000_909747,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,"Harary, Jordan I.","Bauer, Paul A.",skipped,"Kohlhaas, Scott A.","Gray, Andrew T."
20665_00000_910830,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20665_00000_911491,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,"Bauer, Paul A.","Harary, Jordan I.","Kohlhaas, Scott A.","Gray, Andrew T.",skipped
20665_00000_913974,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.","Bauer, Paul A.","Harary, Jordan I.",skipped
20665_00000_914023,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,"Gray, Andrew T.","Bauer, Paul A.",skipped,skipped,skipped
20665_00000_925372,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,"Harary, Jordan I.","Gray, Andrew T.","Kohlhaas, Scott A.","Bauer, Paul A.",skipped
20665_00000_929851,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.","Harary, Jordan I.","Bauer, Paul A.",skipped
20665_00000_930702,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.",skipped,skipped,skipped
20665_00000_933840,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,"Bauer, Paul A.","Harary, Jordan I.","Kohlhaas, Scott A.","Gray, Andrew T.",skipped
20665_00000_934481,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20665_00000_936924,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,"Bauer, Paul A.","Kohlhaas, Scott A.","Harary, Jordan I.","Gray, Andrew T.",skipped
20665_00000_942136,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20665_00000_945450,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.",skipped,skipped,skipped
20665_00000_949903,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,"Harary, Jordan I.",skipped,skipped,skipped,skipped
20665_00000_953712,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,"Harary, Jordan I.","Bauer, Paul A.",skipped,skipped,skipped
20665_00000_955441,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,skipped,"Harary, Jordan I.",skipped,skipped,skipped
20665_00000_961146,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.","Harary, Jordan I.","Bauer, Paul A.",skipped
20665_00000_962307,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
20665_00000_967913,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
20665_00000_968460,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,"Harary, Jordan I.","Bauer, Paul A.",skipped,skipped,skipped
20665_00000_970924,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.","Harary, Jordan I.","Bauer, Paul A.",skipped
20665_00000_971073,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
20665_00000_973506,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,"Gray, Andrew T.","Bauer, Paul A.",skipped,skipped,skipped
20665_00000_977890,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.",Write-in,skipped,skipped
20665_00000_980983,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.",skipped,skipped,skipped
20665_00000_981317,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,"Bauer, Paul A.","Harary, Jordan I.","Harary, Jordan I.","Harary, Jordan I.","Harary, Jordan I."
20665_00000_982450,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,"Bauer, Paul A.","Harary, Jordan I.","Kohlhaas, Scott A.",skipped,skipped
20665_00000_987229,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.","Harary, Jordan I.","Bauer, Paul A.",skipped
20665_00000_994332,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20665_00000_995105,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20665_00000_996861,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,"Bauer, Paul A.","Gray, Andrew T.","Kohlhaas, Scott A.","Harary, Jordan I.",skipped
20665_00000_998094,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-665 University No. 4,20-665 University No. 4,Region II,"Harary, Jordan I.","Bauer, Paul A.","Kohlhaas, Scott A.","Gray, Andrew T.",skipped
20670_00000_000529,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20670_00000_001270,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,"Harary, Jordan I.","Gray, Andrew T.","Kohlhaas, Scott A.","Bauer, Paul A.",skipped
20670_00000_002086,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20670_00000_002517,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,"Bauer, Paul A.","Harary, Jordan I.",skipped,skipped,skipped
20670_00000_003303,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.",skipped,skipped,skipped
20670_00000_004764,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,"Kohlhaas, Scott A.","Gray, Andrew T.",skipped,skipped,skipped
20670_00000_005370,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20670_00000_005836,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,skipped,skipped,skipped,skipped,skipped
20670_00000_007203,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,"Harary, Jordan I.","Bauer, Paul A.",skipped,skipped,skipped
20670_00000_008650,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
20670_00000_009029,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
20670_00000_009853,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,skipped,skipped,skipped,skipped,skipped
20670_00000_010147,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
20670_00000_011075,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,skipped,skipped,skipped,skipped,skipped
20670_00000_011532,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.","Bauer, Paul A.","Harary, Jordan I.",skipped
20670_00000_012919,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,skipped,skipped,skipped,skipped,skipped
20670_00000_013508,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20670_00000_013766,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,"Bauer, Paul A.","Gray, Andrew T.","Harary, Jordan I.","Kohlhaas, Scott A.",skipped
20670_00000_014169,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,"Harary, Jordan I.","Kohlhaas, Scott A.","Gray, Andrew T.","Bauer, Paul A.",skipped
20670_00000_014355,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,"Bauer, Paul A.","Harary, Jordan I.","Kohlhaas, Scott A.",skipped,skipped
20670_00000_015499,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.",skipped,skipped,skipped
20670_00000_015733,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,"Bauer, Paul A.","Harary, Jordan I.",skipped,skipped,skipped
20670_00000_016697,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,"Bauer, Paul A.","Harary, Jordan I.",skipped,skipped,skipped
20670_00000_017008,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,"Harary, Jordan I.","Bauer, Paul A.",skipped,skipped,skipped
20670_00000_018855,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
20670_00000_019426,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,"Bauer, Paul A.","Harary, Jordan I.","Kohlhaas, Scott A.",skipped,skipped
20670_00000_020313,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
20670_00000_021754,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,"Harary, Jordan I.","Bauer, Paul A.","Kohlhaas, Scott A.",skipped,skipped
20670_00000_022220,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20670_00000_024896,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,"Bauer, Paul A.","Kohlhaas, Scott A.",skipped,skipped,skipped
20670_00000_025660,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.",skipped,skipped,skipped
20670_00000_026079,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20670_00000_026863,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,"Bauer, Paul A.","Gray, Andrew T.","Harary, Jordan I.","Bauer, Paul A.",Write-in
20670_00000_027549,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,"Bauer, Paul A.","Harary, Jordan I.","Kohlhaas, Scott A.",skipped,skipped
20670_00000_028096,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,"Bauer, Paul A.","Harary, Jordan I.",skipped,skipped,skipped
20670_00000_028507,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,"Harary, Jordan I.","Bauer, Paul A.",skipped,skipped,skipped
20670_00000_029213,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20670_00000_030098,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20670_00000_031909,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,"Gray, Andrew T.","Harary, Jordan I.","Kohlhaas, Scott A.",Write-in,skipped
20670_00000_032865,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,"Bauer, Paul A.","Bauer, Paul A.","Bauer, Paul A.","Bauer, Paul A.","Bauer, Paul A."
20670_00000_033137,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,"Harary, Jordan I.","Kohlhaas, Scott A.","Gray, Andrew T.","Bauer, Paul A.",skipped
20670_00000_033976,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-670 University No. 5,20-670 University No. 5,Region II,"Bauer, Paul A.","Harary, Jordan I.","Kohlhaas, Scott A.",skipped,skipped
