,0,1,2,3,4,5,6,7,8,9,10,11
240232,0,4.0,6.0,1.0,8.0,,,,,,,
240233,0,,,,,,,,,,,
240234,0,7.0,5.0,4.0,11.0,,,,,,,
240235,3,0.0,1.0,,,,,,,,,
240236,0,6.0,1.0,7.0,4.0,,,,,,,
240237,10,9.0,11.0,0.0,1.0,,,,,,,
240238,0,4.0,8.0,11.0,5.0,,,,,,,
240239,1,3.0,,,,,,,,,,
240240,0,4.0,11.0,7.0,,,,,,,,
240241,0,2.0,9.0,7.0,11.0,,,,,,,
240242,2,4.0,11.0,,,,,,,,,
240243,6,11.0,1.0,9.0,,,,,,,,
240244,0,7.0,10.0,11.0,4.0,,,,,,,
240245,7,0.0,4.0,1.0,11.0,,,,,,,
240246,6,2.0,5.0,1.0,0.0,,,,,,,
240247,0,4.0,6.0,11.0,,,,,,,,
240248,9,,,,,,,,,,,
240249,7,0.0,,,,,,,,,,
240250,11,2.0,,,,,,,,,,
240251,1,,,,,,,,,,,
240252,8,,,,,,,,,,,
240253,6,1.0,0.0,4.0,9.0,,,,,,,
240254,3,0.0,2.0,11.0,1.0,,,,,,,
240255,0,11.0,6.0,,,,,,,,,
240256,0,4.0,9.0,10.0,3.0,,,,,,,
240257,3,11.0,6.0,1.0,5.0,,,,,,,
240258,0,11.0,7.0,2.0,1.0,,,,,,,
240259,0,11.0,1.0,4.0,6.0,,,,,,,
240262,9,2.0,0.0,11.0,4.0,,,,,,,
240263,0,4.0,6.0,7.0,5.0,,,,,,,
240264,11,1.0,,,,,,,,,,
240265,0,10.0,11.0,6.0,,,,,,,,
240266,11,1.0,6.0,7.0,0.0,,,,,,,
240267,6,7.0,1.0,,,,,,,,,
240268,1,0.0,3.0,6.0,4.0,,,,,,,
240269,3,0.0,11.0,7.0,1.0,,,,,,,
240270,11,0.0,2.0,,,,,,,,,
240271,0,7.0,6.0,,,,,,,,,
240272,9,,,,,,,,,,,
240273,4,0.0,6.0,5.0,,,,,,,,
240274,0,,,,,,,,,,,
240275,1,4.0,6.0,0.0,10.0,,,,,,,
240276,4,3.0,0.0,1.0,11.0,,,,,,,
240277,4,0.0,2.0,6.0,,,,,,,,
240278,0,1.0,,,,,,,,,,
240279,0,6.0,,,,,,,,,,
240280,0,5.0,2.0,,,,,,,,,
240281,8,11.0,5.0,6.0,10.0,,,,,,,
240282,2,,,,,,,,,,,
240283,4,7.0,3.0,11.0,0.0,,,,,,,
240284,6,7.0,1.0,0.0,,,,,,,,
240285,3,8.0,,,,,,,,,,
240286,0,1.0,11.0,9.0,7.0,,,,,,,
240287,0,11.0,9.0,6.0,7.0,,,,,,,
240288,4,5.0,9.0,7.0,10.0,,,,,,,
240289,3,9.0,6.0,0.0,1.0,,,,,,,
240290,0,7.0,3.0,2.0,1.0,,,,,,,
240291,6,,,,,,,,,,,
240292,11,4.0,0.0,,,,,,,,,
240293,2,11.0,,,,,,,,,,
240298,11,,,,,,,,,,,
240301,11,1.0,,,,,,,,,,
240307,6,11.0,8.0,2.0,1.0,,,,,,,
240308,5,,,,,,,,,,,
240309,0,4.0,11.0,5.0,1.0,,,,,,,
240312,11,0.0,9.0,2.0,1.0,,,,,,,
240313,6,0.0,8.0,1.0,7.0,,,,,,,
240314,0,6.0,2.0,,,,,,,,,
240317,0,4.0,1.0,,,,,,,,,
240319,3,,,,,,,,,,,
240321,3,,,,,,,,,,,
240324,6,4.0,0.0,2.0,1.0,,,,,,,
240327,0,4.0,9.0,11.0,6.0,,,,,,,
240329,4,0.0,1.0,,,,,,,,,
240332,3,,,,,,,,,,,
240334,2,6.0,10.0,9.0,5.0,,,,,,,
240335,0,11.0,7.0,1.0,,,,,,,,
240338,2,0.0,7.0,11.0,6.0,,,,,,,
240339,1,,,,,,,,,,,
240341,11,0.0,8.0,5.0,6.0,,,,,,,
240343,1,,,,,,,,,,,
240347,0,11.0,2.0,1.0,,,,,,,,
240350,4,0.0,,,,,,,,,,
240352,0,2.0,11.0,9.0,6.0,,,,,,,
240353,0,3.0,4.0,2.0,,,,,,,,
240354,6,0.0,2.0,1.0,,,,,,,,
240355,7,2.0,1.0,6.0,5.0,,,,,,,
240356,4,5.0,10.0,1.0,0.0,,,,,,,
240357,0,3.0,2.0,,,,,,,,,
240358,7,,,,,,,,,,,
240359,0,7.0,6.0,1.0,,,,,,,,
240365,0,5.0,7.0,4.0,1.0,,,,,,,
240367,3,5.0,0.0,7.0,4.0,,,,,,,
240372,0,,,,,,,,,,,
240373,6,,,,,,,,,,,
240375,6,,,,,,,,,,,
240378,0,8.0,4.0,11.0,5.0,,,,,,,
240380,7,2.0,0.0,,,,,,,,,
240385,0,,,,,,,,,,,
240386,4,10.0,11.0,0.0,6.0,,,,,,,
240387,0,2.0,1.0,8.0,7.0,,,,,,,
240389,7,11.0,0.0,,,,,,,,,
240390,0,8.0,7.0,1.0,5.0,,,,,,,
240391,0,,,,,,,,,,,
240392,5,,,,,,,,,,,
240393,9,10.0,0.0,3.0,11.0,,,,,,,
240396,7,0.0,,,,,,,,,,
240398,6,0.0,5.0,2.0,,,,,,,,
240401,3,11.0,,,,,,,,,,
240403,6,10.0,2.0,1.0,4.0,,,,,,,
240410,0,,,,,,,,,,,
240412,6,7.0,,,,,,,,,,
240414,7,0.0,10.0,3.0,8.0,,,,,,,
240415,0,3.0,11.0,,,,,,,,,
240417,2,,,,,,,,,,,
240420,3,11.0,0.0,1.0,6.0,,,,,,,
240421,0,6.0,10.0,7.0,5.0,,,,,,,
240422,9,3.0,6.0,7.0,0.0,,,,,,,
240423,6,0.0,11.0,4.0,,,,,,,,
240425,0,5.0,7.0,4.0,6.0,,,,,,,
240426,1,7.0,9.0,0.0,2.0,,,,,,,
240429,0,8.0,4.0,11.0,5.0,,,,,,,
240430,3,0.0,4.0,1.0,10.0,,,,,,,
240431,4,0.0,,,,,,,,,,
240432,0,6.0,,,,,,,,,,
240433,0,3.0,6.0,,,,,,,,,
240435,7,0.0,1.0,3.0,4.0,,,,,,,
240437,7,,,,,,,,,,,
240438,2,6.0,0.0,1.0,9.0,,,,,,,
240439,3,0.0,10.0,1.0,5.0,,,,,,,
240443,6,7.0,0.0,8.0,11.0,,,,,,,
240444,6,,,,,,,,,,,
240449,6,0.0,2.0,,,,,,,,,
240450,0,6.0,7.0,2.0,,,,,,,,
240452,7,1.0,10.0,6.0,2.0,,,,,,,
240453,0,7.0,6.0,5.0,,,,,,,,
240455,0,7.0,1.0,8.0,11.0,,,,,,,
240456,0,5.0,2.0,6.0,10.0,,,,,,,
240459,0,6.0,,,,,,,,,,
240462,0,5.0,6.0,3.0,10.0,,,,,,,
240465,6,0.0,2.0,10.0,11.0,,,,,,,
240468,0,7.0,5.0,2.0,1.0,,,,,,,
240470,1,,,,,,,,,,,
240472,3,7.0,0.0,2.0,4.0,,,,,,,
240473,11,7.0,0.0,,,,,,,,,
240477,3,6.0,9.0,8.0,0.0,,,,,,,
240478,6,7.0,1.0,0.0,10.0,,,,,,,
240481,0,,,,,,,,,,,
240482,3,,,,,,,,,,,
240488,0,10.0,1.0,7.0,11.0,,,,,,,
240491,3,6.0,0.0,,,,,,,,,
240497,4,7.0,0.0,2.0,11.0,,,,,,,
240499,0,4.0,1.0,6.0,7.0,,,,,,,
240501,0,7.0,4.0,5.0,6.0,,,,,,,
240502,1,,,,,,,,,,,
240505,2,0.0,6.0,,,,,,,,,
240508,0,,,,,,,,,,,
240510,3,,,,,,,,,,,
240512,6,,,,,,,,,,,
240513,3,0.0,6.0,4.0,11.0,,,,,,,
240517,11,4.0,0.0,6.0,3.0,,,,,,,
240518,11,9.0,7.0,3.0,2.0,,,,,,,
240519,0,6.0,7.0,1.0,8.0,,,,,,,
240520,0,1.0,3.0,7.0,6.0,,,,,,,
240521,7,,,,,,,,,,,
240523,3,6.0,2.0,11.0,7.0,,,,,,,
240525,0,6.0,,,,,,,,,,
240527,0,3.0,11.0,8.0,7.0,,,,,,,
240528,6,4.0,0.0,,,,,,,,,
240530,6,9.0,0.0,1.0,11.0,,,,,,,
240531,5,8.0,0.0,4.0,11.0,,,,,,,
240533,6,9.0,7.0,0.0,11.0,,,,,,,
240536,3,11.0,0.0,9.0,7.0,,,,,,,
240539,7,1.0,0.0,6.0,4.0,,,,,,,
240541,0,4.0,7.0,3.0,,,,,,,,
240543,0,4.0,5.0,6.0,7.0,,,,,,,
240544,0,6.0,5.0,4.0,7.0,,,,,,,
240545,2,4.0,0.0,,,,,,,,,
240548,0,4.0,3.0,7.0,,,,,,,,
240549,0,,,,,,,,,,,
240555,0,3.0,9.0,11.0,,,,,,,,
240556,7,,,,,,,,,,,
240557,11,0.0,7.0,,,,,,,,,
240558,6,,,,,,,,,,,
240559,0,1.0,7.0,,,,,,,,,
240560,3,,,,,,,,,,,
240564,0,8.0,9.0,7.0,1.0,,,,,,,
240566,4,6.0,0.0,11.0,,,,,,,,
240567,3,7.0,11.0,0.0,8.0,,,,,,,
240568,0,9.0,6.0,3.0,1.0,,,,,,,
240571,0,7.0,,,,,,,,,,
240573,6,4.0,0.0,,,,,,,,,
240574,4,6.0,3.0,0.0,2.0,,,,,,,
240577,0,11.0,9.0,7.0,2.0,,,,,,,
240578,2,,,,,,,,,,,
240579,6,7.0,,,,,,,,,,
240580,1,0.0,7.0,3.0,,,,,,,,
240581,11,9.0,,,,,,,,,,
240583,5,0.0,8.0,11.0,1.0,,,,,,,
240584,2,6.0,5.0,4.0,7.0,,,,,,,
240588,9,,,,,,,,,,,
240591,0,2.0,,,,,,,,,,
240594,7,0.0,,,,,,,,,,
240596,7,0.0,5.0,2.0,4.0,,,,,,,
240597,0,6.0,11.0,2.0,8.0,,,,,,,
240600,0,2.0,6.0,11.0,4.0,,,,,,,
240601,1,10.0,11.0,6.0,9.0,,,,,,,
240602,3,1.0,6.0,4.0,,,,,,,,
240603,0,1.0,9.0,5.0,2.0,,,,,,,
240604,0,4.0,5.0,6.0,10.0,,,,,,,
240606,0,1.0,10.0,5.0,11.0,,,,,,,
240609,11,0.0,7.0,,,,,,,,,
240610,6,,,,,,,,,,,
240611,7,11.0,4.0,8.0,0.0,,,,,,,
240612,3,2.0,9.0,11.0,4.0,,,,,,,
240616,0,3.0,,,,,,,,,,
240621,6,0.0,4.0,7.0,3.0,,,,,,,
240624,0,,,,,,,,,,,
240626,11,,,,,,,,,,,
240627,1,0.0,5.0,6.0,10.0,,,,,,,
240629,0,1.0,11.0,7.0,4.0,,,,,,,
240630,4,11.0,5.0,9.0,6.0,,,,,,,
240632,3,0.0,2.0,,,,,,,,,
240633,3,0.0,5.0,7.0,10.0,,,,,,,
240636,6,0.0,2.0,9.0,3.0,,,,,,,
240637,6,,,,,,,,,,,
240638,0,5.0,6.0,1.0,11.0,,,,,,,
240639,0,6.0,3.0,,,,,,,,,
240643,6,10.0,0.0,,,,,,,,,
240645,9,6.0,4.0,0.0,7.0,,,,,,,
240646,4,0.0,6.0,,,,,,,,,
240647,7,11.0,4.0,8.0,0.0,,,,,,,
240648,6,4.0,5.0,3.0,1.0,,,,,,,
240650,7,,,,,,,,,,,
240651,0,4.0,3.0,1.0,7.0,,,,,,,
240656,1,0.0,6.0,7.0,4.0,,,,,,,
240658,3,2.0,10.0,1.0,6.0,,,,,,,
240659,0,5.0,7.0,2.0,,,,,,,,
240660,0,5.0,7.0,1.0,11.0,,,,,,,
240661,0,11.0,1.0,,,,,,,,,
240662,0,,,,,,,,,,,
240664,6,9.0,7.0,2.0,0.0,,,,,,,
240665,8,1.0,9.0,5.0,10.0,,,,,,,
241699,10,4.0,3.0,9.0,2.0,,,,,,,
241700,6,9.0,7.0,2.0,0.0,,,,,,,
241702,0,,,,,,,,,,,
241705,11,1.0,0.0,3.0,9.0,,,,,,,
241706,0,11.0,6.0,10.0,2.0,,,,,,,
241708,3,,,,,,,,,,,
241709,1,0.0,8.0,11.0,7.0,,,,,,,
241710,0,3.0,,,,,,,,,,
241726,7,,,,,,,,,,,
241729,7,4.0,3.0,6.0,10.0,,,,,,,
241730,0,4.0,1.0,7.0,,,,,,,,
241731,3,4.0,0.0,1.0,7.0,,,,,,,
241738,11,0.0,3.0,2.0,9.0,,,,,,,
241739,3,0.0,11.0,7.0,8.0,,,,,,,
241741,0,7.0,1.0,,,,,,,,,
241742,10,6.0,0.0,5.0,7.0,,,,,,,
241744,0,11.0,6.0,3.0,,,,,,,,
241745,7,9.0,6.0,8.0,3.0,,,,,,,
241746,10,7.0,5.0,4.0,3.0,,,,,,,
241747,10,6.0,11.0,7.0,4.0,,,,,,,
241748,2,0.0,10.0,5.0,11.0,,,,,,,
241749,6,0.0,3.0,1.0,7.0,,,,,,,
241752,2,,,,,,,,,,,
241753,0,8.0,4.0,11.0,5.0,,,,,,,
241755,9,3.0,6.0,11.0,8.0,,,,,,,
241756,0,4.0,1.0,,,,,,,,,
241757,6,2.0,10.0,,,,,,,,,
241758,3,0.0,9.0,6.0,4.0,,,,,,,
241759,0,8.0,3.0,6.0,5.0,,,,,,,
241762,6,,,,,,,,,,,
241763,0,6.0,5.0,4.0,3.0,,,,,,,
241769,10,6.0,2.0,,,,,,,,,
241770,0,2.0,5.0,9.0,7.0,,,,,,,
241771,2,6.0,,,,,,,,,,
241772,11,2.0,0.0,4.0,7.0,,,,,,,
241774,0,6.0,1.0,7.0,2.0,,,,,,,
241775,8,10.0,3.0,4.0,0.0,,,,,,,
241776,0,4.0,11.0,6.0,2.0,,,,,,,
241777,4,6.0,10.0,,,,,,,,,
241778,4,6.0,11.0,7.0,,,,,,,,
241780,6,10.0,4.0,5.0,,,,,,,,
241781,0,5.0,,,,,,,,,,
241783,0,5.0,1.0,7.0,11.0,,,,,,,
241787,10,2.0,11.0,6.0,,,,,,,,
241791,0,11.0,7.0,4.0,6.0,,,,,,,
241793,0,,,,,,,,,,,
241795,1,,,,,,,,,,,
241796,0,7.0,3.0,2.0,6.0,,,,,,,
241797,0,2.0,6.0,11.0,7.0,,,,,,,
241799,0,8.0,4.0,11.0,5.0,,,,,,,
241800,2,11.0,9.0,6.0,7.0,,,,,,,
241801,0,1.0,11.0,4.0,10.0,,,,,,,
241803,11,5.0,0.0,4.0,10.0,,,,,,,
241805,11,,,,,,,,,,,
241806,0,10.0,6.0,7.0,3.0,,,,,,,
241809,3,0.0,11.0,6.0,9.0,,,,,,,
241813,1,6.0,5.0,4.0,0.0,,,,,,,
241817,5,0.0,9.0,6.0,11.0,,,,,,,
241820,11,6.0,7.0,,,,,,,,,
241821,2,6.0,0.0,4.0,5.0,,,,,,,
241825,6,1.0,4.0,0.0,,,,,,,,
241827,0,4.0,7.0,3.0,8.0,,,,,,,
241830,1,3.0,,,,,,,,,,
241832,1,2.0,10.0,6.0,5.0,,,,,,,
241833,0,,,,,,,,,,,
241834,6,0.0,4.0,7.0,2.0,,,,,,,
241835,2,0.0,,,,,,,,,,
241836,6,0.0,,,,,,,,,,
241839,2,10.0,6.0,5.0,4.0,,,,,,,
241843,11,,,,,,,,,,,
241844,0,8.0,5.0,,,,,,,,,
241847,0,4.0,6.0,10.0,1.0,,,,,,,
241848,0,7.0,1.0,6.0,4.0,,,,,,,
241850,0,,,,,,,,,,,
241854,1,7.0,3.0,0.0,6.0,,,,,,,
241855,0,8.0,10.0,2.0,1.0,,,,,,,
241856,0,6.0,,,,,,,,,,
241858,11,0.0,,,,,,,,,,
241861,6,,,,,,,,,,,
241862,6,1.0,0.0,,,,,,,,,
241863,7,4.0,0.0,9.0,2.0,,,,,,,
241865,2,6.0,4.0,0.0,7.0,,,,,,,
241867,0,6.0,3.0,2.0,1.0,,,,,,,
241870,2,6.0,,,,,,,,,,
241871,11,,,,,,,,,,,
241873,9,3.0,,,,,,,,,,
241875,3,0.0,9.0,6.0,1.0,,,,,,,
241878,0,11.0,1.0,,,,,,,,,
241883,4,2.0,11.0,1.0,7.0,,,,,,,
241894,11,6.0,2.0,8.0,0.0,,,,,,,
241895,2,1.0,7.0,0.0,4.0,,,,,,,
241896,7,1.0,10.0,6.0,2.0,,,,,,,
241898,0,11.0,1.0,7.0,2.0,,,,,,,
241900,6,0.0,4.0,,,,,,,,,
241905,0,5.0,6.0,2.0,1.0,,,,,,,
241906,0,4.0,1.0,9.0,11.0,,,,,,,
241907,4,7.0,3.0,6.0,0.0,,,,,,,
241909,7,0.0,11.0,,,,,,,,,
241911,0,3.0,,,,,,,,,,
241915,0,9.0,4.0,11.0,5.0,,,,,,,
241918,1,,,,,,,,,,,
241921,0,,,,,,,,,,,
241923,7,,,,,,,,,,,
241924,7,0.0,6.0,,,,,,,,,
241928,0,6.0,5.0,11.0,2.0,,,,,,,
241929,6,0.0,2.0,1.0,3.0,,,,,,,
241933,10,,,,,,,,,,,
241936,10,0.0,11.0,3.0,,,,,,,,
241938,2,0.0,3.0,4.0,7.0,,,,,,,
241939,6,10.0,1.0,0.0,7.0,,,,,,,
241940,1,4.0,11.0,0.0,3.0,,,,,,,
241943,0,,,,,,,,,,,
241948,11,0.0,2.0,7.0,1.0,,,,,,,
241951,9,6.0,4.0,8.0,0.0,,,,,,,
241953,2,4.0,,,,,,,,,,
241954,0,3.0,,,,,,,,,,
241956,2,4.0,0.0,,,,,,,,,
241957,11,,,,,,,,,,,
241960,3,11.0,,,,,,,,,,
241962,4,,,,,,,,,,,
241963,0,6.0,2.0,5.0,10.0,,,,,,,
241964,5,2.0,9.0,6.0,,,,,,,,
241966,0,3.0,,,,,,,,,,
241970,0,9.0,6.0,3.0,1.0,,,,,,,
241971,4,,,,,,,,,,,
241972,11,0.0,2.0,4.0,6.0,,,,,,,
241973,11,6.0,0.0,2.0,4.0,,,,,,,
241974,4,3.0,5.0,0.0,11.0,,,,,,,
241975,0,3.0,,,,,,,,,,
241977,7,0.0,6.0,2.0,4.0,,,,,,,
241979,4,5.0,9.0,7.0,10.0,,,,,,,
241981,2,,,,,,,,,,,
241982,9,5.0,7.0,,,,,,,,,
241987,7,1.0,6.0,0.0,8.0,,,,,,,
241991,0,2.0,9.0,11.0,6.0,,,,,,,
241992,6,0.0,4.0,9.0,1.0,,,,,,,
241995,3,6.0,0.0,,,,,,,,,
241996,5,,,,,,,,,,,
242001,1,,,,,,,,,,,
242004,2,1.0,7.0,4.0,0.0,,,,,,,
242006,5,,,,,,,,,,,
242007,0,6.0,3.0,7.0,,,,,,,,
242009,0,6.0,3.0,,,,,,,,,
242010,0,,,,,,,,,,,
242011,9,,,,,,,,,,,
242014,0,4.0,2.0,11.0,7.0,,,,,,,
242016,0,9.0,4.0,,,,,,,,,
242019,0,,,,,,,,,,,
242023,2,4.0,0.0,11.0,,,,,,,,
242028,11,9.0,,,,,,,,,,
242029,0,7.0,11.0,1.0,,,,,,,,
242031,2,0.0,,,,,,,,,,
242033,3,,,,,,,,,,,
242035,9,11.0,6.0,5.0,7.0,,,,,,,
242037,9,,,,,,,,,,,
242040,4,5.0,,,,,,,,,,
242041,4,0.0,7.0,11.0,5.0,,,,,,,
242043,3,11.0,0.0,6.0,5.0,,,,,,,
242046,3,7.0,,,,,,,,,,
242047,0,,,,,,,,,,,
242048,0,11.0,7.0,4.0,2.0,,,,,,,
242050,3,9.0,6.0,0.0,1.0,,,,,,,
242053,7,0.0,5.0,4.0,2.0,,,,,,,
242054,0,7.0,,,,,,,,,,
242055,6,11.0,8.0,0.0,9.0,,,,,,,
242059,0,7.0,1.0,,,,,,,,,
242060,0,,,,,,,,,,,
242061,10,,,,,,,,,,,
242062,4,0.0,2.0,6.0,5.0,,,,,,,
242064,1,0.0,11.0,5.0,2.0,,,,,,,
242066,7,4.0,9.0,2.0,11.0,,,,,,,
242067,0,11.0,7.0,,,,,,,,,
242068,2,0.0,,,,,,,,,,
242074,3,6.0,5.0,0.0,4.0,,,,,,,
242724,5,6.0,7.0,0.0,4.0,,,,,,,
242730,0,,,,,,,,,,,
242733,0,11.0,1.0,,,,,,,,,
242738,10,11.0,6.0,4.0,9.0,,,,,,,
242747,0,11.0,4.0,,,,,,,,,
242748,11,7.0,0.0,,,,,,,,,
242749,7,,,,,,,,,,,
242751,0,,,,,,,,,,,
242754,0,2.0,3.0,,,,,,,,,
242761,1,8.0,6.0,7.0,4.0,,,,,,,
242765,7,1.0,5.0,11.0,10.0,,,,,,,
242772,7,2.0,6.0,0.0,8.0,,,,,,,
242776,4,9.0,,,,,,,,,,
242779,0,11.0,7.0,9.0,2.0,,,,,,,
242782,0,2.0,1.0,3.0,,,,,,,,
242785,1,0.0,,,,,,,,,,
242799,2,11.0,0.0,4.0,,,,,,,,
242802,0,7.0,,,,,,,,,,
242810,0,7.0,11.0,4.0,,,,,,,,
242813,0,1.0,6.0,,,,,,,,,
242816,1,10.0,6.0,9.0,0.0,,,,,,,
242820,11,0.0,,,,,,,,,,
242821,11,0.0,,,,,,,,,,
242828,2,0.0,11.0,7.0,5.0,,,,,,,
242829,1,6.0,0.0,3.0,4.0,,,,,,,
242849,0,4.0,11.0,7.0,1.0,,,,,,,
242858,7,6.0,5.0,8.0,1.0,,,,,,,
242860,0,11.0,3.0,6.0,8.0,,,,,,,
242861,11,0.0,9.0,,,,,,,,,
242862,11,10.0,,,,,,,,,,
242863,0,4.0,2.0,11.0,6.0,,,,,,,
242866,7,0.0,9.0,5.0,11.0,,,,,,,
242870,0,,,,,,,,,,,
242871,11,,,,,,,,,,,
242885,0,5.0,3.0,11.0,6.0,,,,,,,
242890,0,,,,,,,,,,,
242894,0,11.0,1.0,,,,,,,,,
242897,0,6.0,,,,,,,,,,
242901,11,3.0,,,,,,,,,,
242920,1,6.0,11.0,10.0,9.0,,,,,,,
242929,0,7.0,10.0,,,,,,,,,
242932,0,9.0,,,,,,,,,,
242942,2,3.0,11.0,0.0,8.0,,,,,,,
242943,3,1.0,0.0,11.0,7.0,,,,,,,
242951,0,6.0,4.0,10.0,11.0,,,,,,,
242970,0,,,,,,,,,,,
242971,7,2.0,,,,,,,,,,
242973,7,0.0,4.0,3.0,,,,,,,,
242988,4,11.0,,,,,,,,,,
242991,0,8.0,4.0,11.0,5.0,,,,,,,
242995,3,0.0,5.0,11.0,7.0,,,,,,,
242996,0,4.0,2.0,5.0,3.0,,,,,,,
243004,6,0.0,9.0,1.0,7.0,,,,,,,
243005,11,1.0,,,,,,,,,,
243010,0,11.0,2.0,7.0,6.0,,,,,,,
243012,0,11.0,2.0,,,,,,,,,
243014,0,3.0,2.0,,,,,,,,,
243029,11,,,,,,,,,,,
243039,7,0.0,2.0,6.0,5.0,,,,,,,
243041,0,2.0,,,,,,,,,,
243042,4,1.0,11.0,0.0,,,,,,,,
243059,4,7.0,6.0,,,,,,,,,
243066,6,,,,,,,,,,,
243072,5,6.0,11.0,0.0,1.0,,,,,,,
243079,0,,,,,,,,,,,
243085,6,7.0,9.0,3.0,2.0,,,,,,,
243088,11,1.0,,,,,,,,,,
243089,7,6.0,5.0,4.0,2.0,,,,,,,
243092,3,0.0,7.0,,,,,,,,,
243097,0,11.0,1.0,7.0,8.0,,,,,,,
243103,6,0.0,10.0,9.0,,,,,,,,
243112,6,0.0,11.0,10.0,2.0,,,,,,,
243113,0,4.0,11.0,7.0,,,,,,,,
243116,0,3.0,7.0,10.0,4.0,,,,,,,
243119,6,7.0,0.0,5.0,10.0,,,,,,,
243130,0,2.0,5.0,4.0,6.0,,,,,,,
243131,4,0.0,2.0,11.0,5.0,,,,,,,
243136,0,11.0,9.0,2.0,1.0,,,,,,,
243148,2,0.0,1.0,6.0,10.0,,,,,,,
243157,0,4.0,11.0,6.0,3.0,,,,,,,
243158,6,,,,,,,,,,,
243159,11,0.0,4.0,6.0,7.0,,,,,,,
243175,1,3.0,11.0,7.0,9.0,,,,,,,
243178,0,7.0,6.0,11.0,4.0,,,,,,,
243183,4,3.0,0.0,1.0,6.0,,,,,,,
243193,0,,,,,,,,,,,
243194,4,0.0,5.0,9.0,6.0,,,,,,,
243195,2,6.0,3.0,0.0,4.0,,,,,,,
243196,2,0.0,,,,,,,,,,
243203,2,6.0,5.0,4.0,8.0,,,,,,,
243204,0,11.0,7.0,5.0,9.0,,,,,,,
243210,2,0.0,4.0,6.0,5.0,,,,,,,
243264,6,5.0,,,,,,,,,,
243265,0,10.0,3.0,,,,,,,,,
243266,0,11.0,7.0,1.0,8.0,,,,,,,
243271,4,7.0,3.0,0.0,11.0,,,,,,,
243276,5,3.0,1.0,0.0,6.0,,,,,,,
243280,11,,,,,,,,,,,
243290,0,5.0,10.0,4.0,3.0,,,,,,,
243295,0,11.0,7.0,10.0,6.0,,,,,,,
243297,0,11.0,2.0,7.0,6.0,,,,,,,
243302,0,4.0,1.0,6.0,11.0,,,,,,,
243306,2,0.0,,,,,,,,,,
243309,6,,,,,,,,,,,
243312,11,0.0,5.0,6.0,4.0,,,,,,,
243321,6,11.0,4.0,0.0,,,,,,,,
243328,7,11.0,1.0,3.0,9.0,,,,,,,
243332,6,3.0,10.0,5.0,2.0,,,,,,,
243334,1,7.0,2.0,0.0,11.0,,,,,,,
243345,1,4.0,6.0,0.0,11.0,,,,,,,
243346,7,11.0,0.0,1.0,2.0,,,,,,,
243348,3,1.0,4.0,8.0,0.0,,,,,,,
243354,11,,,,,,,,,,,
243384,6,0.0,4.0,5.0,9.0,,,,,,,
243385,11,1.0,,,,,,,,,,
243386,0,3.0,1.0,11.0,,,,,,,,
243396,4,0.0,5.0,6.0,2.0,,,,,,,
243398,0,7.0,4.0,5.0,6.0,,,,,,,
243402,0,,,,,,,,,,,
243405,0,11.0,10.0,6.0,,,,,,,,
243406,3,,,,,,,,,,,
243408,6,2.0,4.0,0.0,9.0,,,,,,,
243412,0,11.0,6.0,3.0,2.0,,,,,,,
243803,4,7.0,10.0,5.0,0.0,,,,,,,
243804,7,,,,,,,,,,,
243805,0,1.0,2.0,,,,,,,,,
243806,0,1.0,,,,,,,,,,
243807,6,3.0,11.0,,,,,,,,,
243808,6,,,,,,,,,,,
243809,11,1.0,8.0,,,,,,,,,
243810,6,4.0,5.0,2.0,11.0,,,,,,,
243811,6,2.0,0.0,1.0,,,,,,,,
243812,0,4.0,7.0,2.0,3.0,,,,,,,
243813,6,11.0,1.0,0.0,4.0,,,,,,,
243814,0,,,,,,,,,,,
243815,0,6.0,5.0,,,,,,,,,
243816,1,11.0,0.0,8.0,4.0,,,,,,,
243817,1,,,,,,,,,,,
243818,6,,,,,,,,,,,
243819,2,11.0,8.0,0.0,5.0,,,,,,,
243820,1,11.0,0.0,8.0,7.0,,,,,,,
243821,6,5.0,4.0,,,,,,,,,
243822,11,0.0,,,,,,,,,,
243823,2,0.0,11.0,7.0,,,,,,,,
243824,0,11.0,7.0,2.0,,,,,,,,
243825,0,8.0,11.0,10.0,,,,,,,,
243826,1,4.0,5.0,,,,,,,,,
243827,3,,,,,,,,,,,
243828,2,0.0,7.0,8.0,,,,,,,,
243829,4,6.0,0.0,3.0,11.0,,,,,,,
243830,1,,,,,,,,,,,
243831,0,1.0,,,,,,,,,,
243832,7,1.0,11.0,5.0,6.0,,,,,,,
243833,6,0.0,7.0,,,,,,,,,
243834,6,9.0,4.0,,,,,,,,,
243835,11,,,,,,,,,,,
243836,11,0.0,7.0,,,,,,,,,
243837,0,1.0,11.0,5.0,7.0,,,,,,,
243838,0,3.0,4.0,11.0,9.0,,,,,,,
243839,0,5.0,10.0,1.0,11.0,,,,,,,
243840,0,11.0,4.0,2.0,1.0,,,,,,,
243841,10,0.0,,,,,,,,,,
243843,0,5.0,,,,,,,,,,
243844,0,5.0,7.0,3.0,11.0,,,,,,,
243845,7,0.0,6.0,8.0,5.0,,,,,,,
243846,2,0.0,,,,,,,,,,
243847,1,11.0,7.0,0.0,6.0,,,,,,,
243848,6,,,,,,,,,,,
243849,0,4.0,6.0,2.0,,,,,,,,
243850,10,,,,,,,,,,,
